Url,Likes,Comments,Saved,Shares,Description,Hashtags,Video_ID,text_political_bias,text_religious_bias,text_combined_bias,text_bias_scores,video_political_bias,video_religious_bias,video_combined_bias,video_bias_scores,audio_political_bias,audio_religious_bias,audio_combined_bias,transcription,audio_bias_scores,political_bias,religious_bias,overall_bias_score,political_bias_category,religious_bias_category,overall_bias_category,bias_report
https://www.tiktok.com/@dailymailuk/video/7476402142660676886?q=News&t=1740756735866,9766.0,512.0,610.0,218.0,Donald Trump appeared to interrupt British PM Keir Starmer as he shut down a question from a journalist about the US President's demand that Canada becomes the 51st state.,#keirstarmer #donaldtrump #canada #justintrudeau #news,7.476402142660677e+18,66.98728445491619,1.0,20.396185336474858,"{'political_bias': np.float64(66.98728445491619), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(20.396185336474858)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",27.394913781966476,1.0,14.197456890983238,Low Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(66.98728445491619), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(20.396185336474858)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(27.394913781966476), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(14.197456890983238), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Low Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@bens_social_club/video/7476477120005311752?q=News&t=1740756735866,16.0,9.0,3.0,4.0,In Singapore? 88-year-old elderly worker at foodcourt impress tourists??,#singaporeseniors #costofliving #benpuah #benssocialclub #reddotunited #singaporenews #singaporepolitics #singaporegeneralelection #ge2025 #viral #fyp? #fyp #tiktoksg,7.476477120005311e+18,69.60597640071063,8.333333333333332,23.38179292021319,"{'political_bias': np.float64(69.60597640071063), 'religious_bias': np.float64(8.333333333333332), 'combined_bias': np.float64(23.38179292021319)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",28.442390560284252,3.933333333333333,16.18786194680879,Low Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(69.60597640071063), 'religious_bias': np.float64(8.333333333333332), 'combined_bias': np.float64(23.38179292021319)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(28.442390560284252), 'religious_bias': np.float64(3.933333333333333), 'overall_bias': np.float64(16.18786194680879), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Low Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@earthwidenews/video/7476093779766971671?q=News&t=1740756735866,479.0,62.0,49.0,331.0,,#earthwidenews #historyweekends #breakingnews,7.476093779766971e+18,1.0,1.0,0.6,"{'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",1.0,1.0,1.0,Minimal Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(1.0), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Minimal Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@kingkhieu/video/7466760102867913990?q=News&t=1740756735866,51300.0,5943.0,4154.0,1948.0,??The Crisis (Wait for it..),#world #news #trending #explores #mtl #khieu #learn #discover #tiktokhunter #education,7.466760102867914e+18,50.01349889039993,1.0,15.30404966711998,"{'political_bias': np.float64(50.01349889039993), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(15.30404966711998)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",20.60539955615997,1.0,10.802699778079985,Low Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(50.01349889039993), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(15.30404966711998)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(20.60539955615997), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(10.802699778079985), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Low Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
"https://www.tiktok.com/@7newsaustralia/video/7443681468020313362?q=News&t=1740756735866,2600000,64700,241700,479200,""Water in Sydney Harbour has turned bright red, with non-toxic plumbers dye believed to be the likely cause."",#water #dye #colouring #milsonpark #milsonspoint #kirribilli #northshore #lowernorthshore #northsydney #northsydneycouncil #sydneyharbour #sydney #7NEWS,7443681468020313362",,,,,,,,1.0,1.0,0.6,"{'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",1.0,1.0,1.0,Minimal Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(1.0), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Minimal Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@cheesoonjuan/video/7468496995154480400,3597.0,570.0,473.0,2151.0,Fundraising dinner for SDP's BB campaign. To book seats and then make your payment. For enquiries please Whatsapp 98767148. Only for Singapore Citizens.,#fyp  #teamSDP  #sgpolitics  #singapore  #xyzbca  #fypsg  #fyp??viral  #makeitviral  #viral  #singaporeelections  #GE2025  #tiktoksg  #cheesoonjuan,7.46849699515448e+18,8.37063773870468,8.333333333333332,5.0111913216114035,"{'political_bias': np.float64(8.37063773870468), 'religious_bias': np.float64(8.333333333333332), 'combined_bias': np.float64(5.0111913216114035)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",3.9482550954818723,3.933333333333333,3.9407942144076027,Minimal Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(8.37063773870468), 'religious_bias': np.float64(8.333333333333332), 'combined_bias': np.float64(5.0111913216114035)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(3.9482550954818723), 'religious_bias': np.float64(3.933333333333333), 'overall_bias': np.float64(3.9407942144076027), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Minimal Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@c4news/video/7476537365297663254?q=news&t=1740790461110,104500.0,13200.0,15800.0,14300.0,Trump tells Zelenskyy 'you're gambling with World War III' during angry exchange in White House.,#Trump #Zelenskyy #Ukriane #Russia #Vance #C4news #Channel4News,7.476537365297663e+18,69.97304226591118,1.0,21.291912679773354,"{'political_bias': np.float64(69.97304226591118), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(21.291912679773354)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",28.58921690636447,1.0,14.794608453182235,Low Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(69.97304226591118), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(21.291912679773354)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(28.58921690636447), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(14.794608453182235), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Low Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
"https://www.tiktok.com/@channelnewsasia/video/7476360945934093576?q=news&t=1740790691966,799,315,86,54,""Singapore's Prime Minister and Finance Minister Lawrence Wong on Friday (Feb 28) hit back at the oppositions' comments during the Budget debate about the government's """"poor fiscal marksmanship"""" in balancing expenditure needs with its revenues. He said that the government aims to ensure Singapore has enough rather than """"risk falling behind and falling short"""". """"This government will never take risk with Singaporeans' lives and future,"""" he said."",#sgnews #singapore,7476360945934093576",,,,,,,,1.0,1.0,0.6,"{'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",1.0,1.0,1.0,Minimal Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(1.0), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Minimal Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@dailyhivecanada/video/7333785239237577989?q=news&t=1740790691966,20400.0,760.0,1482.0,154.0,,#tiktokcanada #canada #canadatiktok #traveltok #canadian #toronto #tiktoktoronto #vancouver #ontario #yyc #edmonton #calgary #alberta #calgaryyyc #edmontonalberta #quebec #tiktokquebec #montreal #britishcolumbia #fyp #greenscreen#greenscreenvideo,7.333785239237578e+18,1.0,1.0,0.6,"{'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",1.0,1.0,1.0,Minimal Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'combined_bias': np.float64(0.6)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(1.0), 'religious_bias': np.float64(1.0), 'overall_bias': np.float64(1.0), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Minimal Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
https://www.tiktok.com/@c4news/video/7476540024989846806?q=News&t=1740790919934,1583.0,269.0,135.0,93.0,Six worshippers have been killed during Friday prayers at an Islamic seminary in northwestern Pakistan. No group has claimed responsibility for the attack.,#Pakistan #Islam #Taliban #Channel4News,7.476540024989847e+18,70.27871308639587,15.666666666666666,25.783613925918758,"{'political_bias': np.float64(70.27871308639587), 'religious_bias': np.float64(15.666666666666666), 'combined_bias': np.float64(25.783613925918758)}",1.0,1.0,1.0,"{'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}",1.0,1.0,1.0,,"{'speech_sentiment_score': 0.5, 'speech_sentiment_label': 'NEUTRAL', 'music_score': 0.0, 'acoustic_features': {}, 'transcription': '', 'cleaned_transcription': '', 'audio_present': False, 'bias_scores': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}}",28.711485234558346,6.866666666666667,17.789075950612506,Low Bias,Minimal Bias,Minimal Bias,"{'scores': {'text': {'political_bias': np.float64(70.27871308639587), 'religious_bias': np.float64(15.666666666666666), 'combined_bias': np.float64(25.783613925918758)}, 'video': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'audio': {'political_bias': 1.0, 'religious_bias': 1.0, 'combined_bias': 1.0}, 'combined': {'political_bias': np.float64(28.711485234558346), 'religious_bias': np.float64(6.866666666666667), 'overall_bias': np.float64(17.789075950612506), 'text_contribution': 40.0, 'video_contribution': 40.0, 'audio_contribution': 20.0}}, 'categories': {'political_bias': 'Low Bias', 'religious_bias': 'Minimal Bias', 'overall_bias': 'Minimal Bias'}, 'weights': {'text_weight': 0.4, 'video_weight': 0.4, 'audio_weight': 0.2, 'political_weight': 0.5, 'religious_weight': 0.5}}"
